global_id,site_name,cluster_name,latitude,longitude
526994,Peruru,Warangal,18.53254,80.39508
526725,Julywada -Warangal,Warangal,17.98497,79.54694
527854,Rampur Industrial Area,Warangal,19.68419,78.50213
529067,Udayagiri,Warangal,19.6577,78.52937
527836,Hanmaipet,Warangal,18.50126,78.80225
529911,Varsha konda,Warangal,18.9118,78.53416
529931,Teegalagutta Palli,Warangal,18.46704,79.1348
529901,"Adarshnagar, Korutla",Warangal,18.82855,78.69749
530482,"Near Shathavahana University, Jyothinagar",Warangal,18.44844,79.1078
530587,Ratory Nagar,Warangal,17.24537,80.17546
530507,Sujathanagar Kothagudem,Warangal,17.48333,80.56908
578385,Near Kazipura,Warangal,17.24709,80.14288
530586,Raipura-Back side of Amrutha Theater,Warangal,18.00736,79.57746
529420,Pump Well Road,Warangal,17.24319,80.13406
530655,kellapally (Airtel),Warangal,18.27571,79.00224
530653,Kesireddypally,Warangal,17.84195,79.09599
530553,Kapuwada (Airtel),Warangal,18.42766,79.14406
578377,Potial,Warangal,18.79958,79.35359
530213,Tilak Nagar-Airtel New,Warangal,19.6824,78.53172
578287,Anishettypalli,Warangal,17.57336,80.5811
578363,Near Nekkonda Rjio,Warangal,17.76988,79.82611
578712,Kothirampur_Relocation,Warangal,18.420931,79.136139
530591,Venkatpram Siricilla,Warangal,18.36385,78.73307
529899,Shanthinagar -BSNL,Warangal,18.39397,78.81509
579546,Appalraopeta,Warangal,17.76211,79.80689
579456,Peddakalvala,Warangal,18.57519,79.36256
579454,Bagath nagar,Warangal,18.424604,79.117584
579486,Raghavapuram,Warangal,18.639051,79.408188
579432,Rajapur - Jio,Warangal,18.319767,79.352715
579517,Sarvaram,Warangal,18.545785,79.60147
580624,Baopet Karimnagar,Warangal,18.432188,79.012695
530656,Kunaram,Warangal,18.52833,79.49031
530481,Jangoan ZPSS Scholl,Warangal,18.77201,79.52435
580874,"Shivaji Nagar, Karimnagar",Warangal,18.445026,79.112617
579573,SUNDILLA_Karimnagar,Warangal,18.752878,79.552353
580927,Ramnagar_wgl,Warangal,18.01087,79.55351
580936,Sai Ganesh Colony(Kashibugga),Warangal,17.98589,79.61971
581109,Lakshmi nagar,Warangal,18.42082,79.14364
579547,Sai Nagar_Jangaon,Warangal,17.71494,79.155527
580919,Bodu Village,Warangal,17.675359,80.442741
465570,Nava bharath,Warangal,17.57213,80.66505
465705,Orient cement,Warangal,17.40313,78.47039
581981,Kotilingala,Warangal,18.860453,79.197418
581458,Srinivasa Nagar-Idea,Warangal,17.23301,80.14093
582230,"Venkatapur, Karimnagar",Warangal,18.815975,78.749832
581979,Mandepalle,Warangal,18.35873,78.79243
581957,Enkuru (Relocation Site),Warangal,17.33148,80.44187
582084,Yellandu (M + OG),Warangal,17.59076,80.32998
582853,"Malkapur Road, Vidyanagar",Warangal,18.44894,79.113876
582423,Lakshmidevipalle,Warangal,17.6115,80.70371
582565,Yousufnagar,Warangal,18.860733,78.673279
582898,Vasavi Garden,Warangal,19.336519,79.475655
582566,Ramachandrarao Banjar,Warangal,17.21232,80.67909
583022,Yarragutapalli,Warangal,19.001808,79.460403
584020,Jangaon_wgl,Warangal,17.717579,79.16946
583994,Subbayapalli_wgl,Warangal,18.01048,79.49966
581980,Jawaher Goni,Warangal,17.58261,80.33716
582931,Kommagudem,Warangal,17.58888,80.69791
584048,Tharalapalle_wgl,Warangal,17.94192,79.50131
581983,Gumudur,Warangal,17.60176,80.00704
582504,Near Warangal Railway Station_Relocation,Warangal,17.9717,79.60849
584838,Kumarapalle,Warangal,18.00502,79.54948
584709,Bank Colony_airtel,Warangal,17.99232,79.6019
582598,CHINTHIRYLA,Warangal,17.7928,80.84515
585681,Surya Nagar-khammam,Warangal,17.26049,80.11427
586264,Chintakunta_Karimnagar,Warangal,18.446731,79.073765
586369,Gandhi Park_airtel,Warangal,19.09069,78.34412
584574,Warangal Thimmapur,Warangal,17.9365,79.59735
585392,Gopalapuram_airtel,Warangal,18.02634,79.53808
585390,Rajaji Nagar_airtel,Warangal,18.01276,79.54993
586105,APHB Colony_airtel,Warangal,19.648528,78.513278
585145,Chowrastha Hnk,Warangal,18.0067,79.57488
585256,Vidya Nagar-Hanmakonda,Warangal,18.01673,79.54732
585389,Diesel Colony_airtel,Warangal,17.9683,79.49248
585549,Bheearam,Warangal,18.03581,79.53862
585764,Kranthi Nagar_airtel,Warangal,19.6842,78.5355
585685,Pittalawada,Warangal,19.653059,78.526691
586738,Mallavaram_Tallada,Warangal,17.22727,80.41032
584827,Danavyagudem,Warangal,17.27024,80.13736
585568,Sri Nagar Colony_airtel,Warangal,18.01516,79.54233
587107,Tarakarama Nagar,Warangal,18.746222,78.914389
587447,"Timmapur,Karimnagar",Warangal,18.354747,79.162846
587672,Susheel Theater Street,Warangal,17.98223,79.59048
587593,Katnapally,Warangal,18.512697,79.280998
586108,Tekulapalli_airtel,Warangal,17.24891,80.18319
587804,"Hanuman Temple,Naspur",Warangal,18.86532,79.493919
588236,Mamidalapalle,Warangal,18.41914,79.33695
588233,Cherlabuthkur,Warangal,18.503058,79.202143
588375,Chittapur,Warangal,18.888942,78.698294
588438,"Mukarampura, Karimnagar",Warangal,18.433085,79.122128
588131,Madhapur (Raikal Road),Warangal,18.853978,78.74745
588259,Uppara Mallial,Warangal,18.53307,78.98988
588262,Gangaram,Warangal,18.365857,79.335106
588100,Regunta,Warangal,18.93341,78.76461
588260,GAYATRI TEMPLE_Mancherial,Warangal,18.900171,79.459634
583081,Navayuga Colony,Warangal,17.99628,79.60858
583913,Thumbur,Warangal,17.15104,80.86592
588981,Madhupalli Village,Warangal,16.92388,80.331322
585259,Kadipikonda_airtel,Warangal,17.96401,79.50754
589028,Mankapur Narsapur,Warangal,19.352694,78.501904
588947,Sapthagiri Colony|Karimnagar,Warangal,18.41914,79.123213
589542,"Gadderegadi, Mancherial",Warangal,18.91039,79.445064
589952,"Aipl-Petrol Pump,Lb Nagar,Kasibugga",Warangal,17.988617,79.617898
590016,Shanti Nagar| Kazipet,Warangal,17.969132,79.499188
590927,Jhalli | Chennaraopet ,Warangal,17.846276,79.859724
586951,Shiva Nagar_airtel,Warangal,17.96599,79.60287
589114,Old Beat Bazar|Jangaon,Warangal,17.7235,79.15402
590023,Shambunipet,Warangal,17.952259,79.600461
591032,Kasimdevipet | Hanamkonda,Warangal,18.160368,79.992367
588101,Potharam (S),Warangal,18.122998,79.228033
590926,Chapala Band | Mandapalle,Warangal,17.936495,79.792547
591277,Dhadnnasari | Kesamudram,Warangal,17.705697,79.916547
591033,Vinayak Nagar | Hanamkonda,Warangal,18.0189,79.5654
591813,Bus Depot,Warangal,18.323851,80.421011
591706,Nagarjuna Colony,Warangal,18.87049,79.4799
591922,Karimnagar,Warangal,18.429915,79.145377
592577,Kompalle| KTPP Area Hospital,Warangal,18.385952,79.840967
590024,Anand Nagar| Bheemaram,Warangal,18.031615,79.544377
591924,GANESH TEMPLE RD,Warangal,17.557461,80.612683
592856,Near Baraq church,Warangal,17.828895,80.829028
592084,BAYYARAM CSI CHURCH,Warangal,17.575253,80.107924
593239,Potharajupalli,Warangal,17.970619,79.661964
593278,Waddekothapalle,Warangal,17.517896,79.562854
593318,DoctorsColony_Warangal,Warangal,17.992135,79.605485
593340,Rachapalli,Warangal,18.354825,79.538743
593194,Chennur,Warangal,17.59818,79.426251
594038,Kuruchapalle|,Warangal,17.791269,79.350298
593738,Mallur,Warangal,18.218048,80.563738
582883,Borgam,Warangal,19.349848,79.469246
593487,Dornakal,Warangal,17.441189,80.156666
594062,Khamna,Warangal,19.4627,79.336973
594065,Devpur,Warangal,19.614374,78.458768
588132,Bornapalli,Warangal,18.205149,79.37914
594063,Dadpapur,Warangal,19.35155,79.24854
594673,Pippalkhoti | Adilabad,Warangal,19.74817,78.4668
594642,Sri Ram Nagar | Jintal,Warangal,17.249043,80.10569
594844,Ambedkar nagar| Husnabad,Warangal,18.13149,79.20613
594632,Venkateshwara Rd |Mahabubabad,Warangal,17.590888,79.994577
594640,Andugulapally,Warangal,18.665579,79.41176
594445,Nisar Gutta | Korutla,Warangal,18.82439,78.690057
595358,Indurthi_Potkapalli,Warangal,18.41347,79.50165
594641,Mallampalle,Warangal,17.613863,79.517742
595076,Manukota Post Office |Mahabubabad,Warangal,17.59533,79.99002
595013,Mudigonda | Venkatagiri,Warangal,17.194529,80.102246
595010,Cherla (Z),Warangal,18.079871,80.827278
595361,Keslapur |Yamaikunta,Warangal,19.507554,78.654122
595595,Bethigal | Karimnagar,Warangal,18.306017,79.3959
594639,Near Railway Station | Jammikunta,Warangal,18.285493,79.477865
595505,Hanuman Basthi|Kothagudem,Warangal,17.556165,80.624267
595295,Gouthami Nagar Godavarikhani,Warangal,18.742026,79.497327
595991,Housing Borad Colony|Karimnagar,Warangal,18.425973,79.150847
595408,Takkallapalli|Gutrajupalle,Warangal,18.851215,78.98508
595343,Mallapur | Karimnagar,Warangal,18.3192,79.219057
595506,Fatheshapur|,Warangal,17.757923,79.224174
595598,Samathsingaram | Aswapuram,Warangal,17.887558,80.834232
595987,Venkatagiri |Gudimalla,Warangal,17.20445,80.12087
595602,Venkatraopeta,Warangal,18.080686,80.7171
595860,Laxmipuram | Khammam,Warangal,17.17027,80.12295
595740,Kothirampur|Karimnagar|,Warangal,18.41728,79.14159
595532,Brundavan colony | Jangaon|,Warangal,17.731379,79.148278
596104,Thimmapur|Ramannapeta,Warangal,18.57535,78.79848
596489,Anupuram New,Warangal,18.440726,78.878584
594633,Sri Nagar Colony |Velugumatla,Warangal,17.23255,80.18165
595686,Rajupeta Colony| Bhadrachalam,Warangal,17.677849,80.9051
595988,Madikonda,Warangal,17.947952,79.458007
595984,Hemachandrapuram| Kothagudem,Warangal,17.557381,80.598908
596683,VEMPALLE,Warangal,18.873982,79.413012
595430,Kundanpalli| Ramagundam,Warangal,18.75364,79.430862
596627,Eligaid |Pathipaka,Warangal,18.551845,79.24993
596615,Dharmaraju Palle,Warangal,18.1949,79.47022
596414,Seetaramapalle | Mancherial,Warangal,18.8458,79.48245
596430,NTR Nagar| Rampelli,Warangal,18.577883,79.410207
595503,Nawabpet|Ramakistapur T,Warangal,18.343805,79.65412
595297,Pandurangapuram| Khammam,Warangal,17.274862,80.176935
596742,Pathamarket |Hasanparthy,Warangal,18.076261,79.526274
596701,Pasara,Warangal,18.199286,80.167278
596661,Gumudur |Mahabubabad,Warangal,17.612376,80.021824
596818,Mahbubabad_18,Warangal,17.604605,79.980522
597221,Madannapet,Warangal,17.968577,79.883021
596365,Gurrampalle |MAREDUGONDA,Warangal,18.55452,79.46364
597017,Tilak Nagar | Mancherial,Warangal,18.877237,79.464131
596709,Bethampudi,Warangal,17.56465,80.511483
596779,Srinivasa Nagar| Mulkanoor,Warangal,18.080727,79.35944
596740,Pedda Bonala,Warangal,18.401919,78.778053
596611,Koppur,Warangal,18.10788,79.3737
596684,Kothur |Julapalli RD,Warangal,18.66216,79.239342
596780,Chekkapally,Warangal,18.530087,78.852101
597196,Rajarampalli,Warangal,18.6755,79.10994
590922,Enumamula |  Warangal,Warangal,17.986354,79.626979
597090,Narasingapur,Warangal,18.336278,79.43073
597184,Deshaipally,Warangal,18.41082,79.385328
597020,NARAYANAPUR |Suglampally,Warangal,18.559104,79.327387
596426,Babapur,Warangal,19.062024,78.461256
597021,Penchikalpeta,Warangal,18.1606,79.4149
596777,Tekurthi,Warangal,18.322139,79.533943
597199,Nagireddypur,Warangal,18.599522,79.027916
597457,Aggimalla,Warangal,18.7665,79.05634
596933,Vattimalla,Warangal,18.53826,78.66721
597197,Thadagonda | Dundrapalle,Warangal,18.53053,78.948051
597410,Rathnagiripally,Warangal,18.390922,78.567015
597349,Paidypelly x road|Nagaram,Warangal,18.228568,79.693824
596873,Burdagudem| Mandamarri,WARANGAL,18.99293,79.47002
596645,Stambampalli,WARANGAL,18.4969,78.9062
597727,Tutukalingannapeta,WARANGAL,17.338259,80.430927
596357,SUDDALA,WARANGAL,18.512739,79.35092
597537,haridaspalli,WARANGAL,18.366881,78.703417
597435,Jagityal Raikal rd,WARANGAL,18.804033,78.876473
597507,Kishtapur|Adb,Warangal,19.136582,78.982243
596958,Ayyanapalem,Warangal,17.380031,80.661303
595928,Hanuman Temple | Karimnagar,Warangal,18.47817,79.14644
597565,Narsampet|Warangal,Warangal,17.920933,79.889049
597163,Kasipet,Warangal,19.142534,79.470538
597942,Mecharajupalle,Warangal,17.679277,79.738658
597935,Nellipaka,Warangal,17.77024,80.836513
597541,VIDYANAGAR RD,Warangal,18.198011,79.390364
598181,Reddypalli,Warangal,18.372522,79.410455
598287,Bhimapalli|Karimnagar,Warangal,18.211524,79.479413
598280,Mirjampet,Warangal,18.439029,79.554409
599066,Hanuman Temple Rd| Raparthi Nagar|ULS,Warangal,17.259175,80.145294
563926,Vishwanathpur,Warangal,17.73507,79.21443
564081,MURLIKRISHNA CLOTH SHOW ROOM,Warangal,19.67485,78.53409
564022,Sircilla-3,Warangal,18.38726,78.80396
563941,ALERU - Nellikuduru,Warangal,17.60597,79.86712
563943,Thorrur  (KHAMMAM ROAD),Warangal,17.580917,79.6628
505556,Medipally,Warangal,18.799277,78.818391
505622,Venkatapur,Warangal,17.886131,79.505086
505627,Peddamupparam,Warangal,17.479101,79.684987
505717,Kasipet,Warangal,19.030087,79.438337
505663,TALLAMPADU,Warangal,17.227868,80.05102
505664,THIRTHALA,Warangal,17.327068,80.135748
505665,TANIKELLA,Warangal,17.231888,80.254156
505864,Redlawada,Warangal,17.736154,79.772803
521814,Waddepally X Roads ,Warangal,18.008952,79.534572
521969,Postal Colony,Warangal,17.990065,79.549596
525791,Tallapalle,Warangal,18.85611,79.47611
526604,Nml-Adarsh Nagar,Warangal,19.0832,78.33938
527847,Kaviraj Nagar-Airtel,Warangal,17.25095,80.15785
528845,Kasibugga,Warangal,17.97664,79.60783
529772,Niit Campus,Warangal,17.98587,79.53619
530657,Pandilla,Warangal,18.46789,79.49144
578077,Pallipadu,Warangal,17.21091,80.32116
505553,Thimmapur,Warangal,18.925415,79.44653
595458,Bompally |Karimnagar,Warangal,18.652375,79.365187
599535,Karepalli|ULS,Warangal,17.507983,80.27108
599557,Nayudupet|ULS,Warangal,17.250972,80.11861
599402,Bhrammanakothapalle,Warangal,17.55321,79.74905
599536,NTR Nagar|ULS,Warangal,17.20095,80.828094
480293,Leela Sundaraiah Nagar|ULS,WARANGAL,17.18721,80.35835
599264,Rampur Taraf,Warangal,19.76074,78.52124
599403,Varikolu|Karimnagar,Warangal,18.26057,79.112161
480178,Seetharampuram |Khammam,Warangal,17.26553,80.0436
599537,Pilot Colony|ULS,WARANGAL,17.94811,80.812084
480296,Shanthi Nagar|Warangal|Relocation,Warangal,17.92322,79.89751
480149,Lenin Nagar| Bhuranpuram|ULS,Warangal,17.25651,80.14488
480408,Dachapuram,Warangal,17.0817,80.3663
481252,KTPS Palwancha|ULS,Warangal,17.5969,80.70203
599558,Sahakar Nagar|ULS,Warangal,17.2521,80.15207
481251,Potti Sriramulu Rd| Sathupally|ULS,Warangal,17.21311,80.83096
481363,Vittal Nagar| Godavarikhani|ULS,Warangal,18.73389,79.51627
481316,Laxmi Nagar| Ramagundam|ULS,Warangal,18.75256,79.50797
481398,Nr MRO office| Chennur|ULS,Warangal,18.85637,79.79185
481492,Narsimha Swamy Temple Road|ULS,Warangal,17.25137,80.14925
481257,Bhajan Mandir Rd|ULS,Warangal,17.5488,80.624
481626,Lb Nagar|Uls,WARANGAL,17.9845,79.60767
481545,Guddelugupalle|ULS,WARANGAL,18.27239,80.48689
481399,Sudimalla|ULS,Warangal,17.57461,78.33311
480958,Mandi Bazar|Relocation,Warangal,17.9847,79.5998
480435,Suddala Auto stand,Warangal,18.82514,79.7357
598764,Mamidipalle,Warangal,18.50123,78.75915
481400,Muthyampeta|ULS,Warangal,18.69777,78.94276
481490,Aswaraopeta|ULS,Warangal,17.24414,81.13298
481030,Singareni|Bhagyanagar,Warangal,17.54305,80.30704
599509,Near Veerabhramhendra Swamy Temple|Kazipur,Warangal,18.41586,79.01188
564036,HUZURABAD,Warangal,18.20025,79.3968
563917,BEET BAZAR,Warangal,17.97478,79.59775
564039,KAZIPET,Warangal,17.99391,79.53838
564748,sarapaka Badrachalam-,Warangal,17.68874,80.86986
563991,PEDDAPALLI,Warangal,18.60991,79.37871
563909,Kasibugga Warangal,Warangal,17.9767,79.6092
564870,Annapurna Hotel - Warangal,Warangal,17.98584,79.52388
505716,Kataram,Warangal,18.623611,79.946854
505755,Jammikunta2,Warangal,18.28558,79.473682
505784,Paleru,Warangal,17.211611,79.926051
505837,Mustikuntla,Warangal,17.042454,80.229392
505838,Ravinoothala,Warangal,17.03692,80.282403
525136,Sriram Hills-Khammam,Warangal,17.21613,80.15221
456180,Karimnagar 1 (Mukurampura),Warangal,18.43886,79.12798
456193,Khammam(Nstroad),Warangal,17.25502,80.14841
563942,RPT_Mungimadugu,Warangal,17.50692,79.8464
563914,Sri Nagar Colony (Warangal),Warangal,17.998,79.53702
564773,DANAVAIGUDEM,Warangal,17.2951,80.14751
505643,VAVILALA,Warangal,18.393026,79.552655
530471,Seetapuram,Warangal,17.65406,80.91181
579560,Borlagudem,Warangal,18.469707,80.106341
563971,Chopadandi ,Warangal,18.58167,79.16897
563984,Yellareddypeta,Warangal,18.38047,78.6554
564079,SN Colony,Warangal,19.67143,78.51938
563953,GANPUR,Warangal,17.85373,79.37382
564049,Kagaznagar-2,Warangal,19.36008,79.47908
564004,Railway qtrs,Warangal,18.76898,79.43326
563968,Chengerla,Warangal,18.3622,79.23388
563951,IPPALALANARASINGAPURAM,Warangal,18.18008,79.39061
565065,Yellandu,Warangal,17.59167,80.31966
530683,Warangal Highway,Warangal,17.6255,79.60592
505782,Siripuram,Warangal,16.996651,80.358166
505666,MULKALAPALLE,Warangal,17.503248,80.832377
505667,JAGANNATHAPURAM,Warangal,17.437703,80.865214
503865,Kishtram- Proactive,Warangal,17.2139,80.7786
523306,Ballepally(Khammam 7.11) ,Warangal,17.276,80.18112
524335,Khanapur-Adb,Warangal,19.67075,78.54644
530393,Teegalguttapalli - Jio,Warangal,18.47421,79.14257
579572,Near Renikunta Toll Gate,Warangal,18.292301,79.129646
579494,Nr Kurikyala,Warangal,18.55193,78.98196
581712,GODHAVARI KHANI,Warangal,18.750298,79.511097
564044,JANGOAN,Warangal,17.7196,79.15748
564753,Khammam - 2,Warangal,17.26123,80.14223
564038,KAZIPET   2,Warangal,17.97422,79.50592
564052,MANCHIRYAL,Warangal,18.87377,79.44672
563990,RAMAGUNDAM    ,Warangal,18.74958,79.51033
563989,JAGITYAL,Warangal,18.794,78.91563
563988,VEMULAWADA,Warangal,18.4655,78.87108
564755,Ellandu ,Warangal,17.58533,80.325
563981,Sultanabad,Warangal,18.5262,79.32052
564040,Warangal- K L N Reddy nagar,Warangal,17.99657,79.54732
564749,Tallada,Warangal,17.21726,80.42203
564062,Nirmal-2,Warangal,19.08557,78.3485
564873,Mahabubabad,Warangal,17.60297,80.00476
526049,Housing Board Colony - Kothagudem,Warangal,17.52194,80.59147
505831,Elkaturthy,Warangal,18.10115,79.447516
481635,Srinagar| Laxmidevipally|ULS,Warangal,17.55978,80.6131
494094,MADANTHURTHY,Warangal,17.56394,79.81448
480864,Bhuranpuram|ULS,Warangal,17.26448,80.13806
481664,Mukkidipeta1|Uls,Kurnool,13.83423,77.49691
481919,Ashok Nagar Colony|ULS,Warangal,17.67489,80.89415
596776,Bellampalle,Warangal,19.088164,79.472264
597089,Korem,Warangal,,
123456,Salem,Robolog,12.09567,78.14998
